category,subject,day,start_period,end_period,start_time,end_time,room
전공,일반화학실험 1,목,1,3,09:00,12:00,운캠A 449
전공,일반화학실험 1,목,1,3,09:00,12:00,운캠A 557
전공,일반화학실험 1,목,4,6,12:00,15:00,운캠A 449
전공,일반화학실험 1,목,4,6,12:00,15:00,운캠A 557
전공,일반화학실험 1,목,7,9,15:00,18:00,운캠A 449
전공,일반화학실험 1,목,7,9,15:00,18:00,운캠A 557
전공,일반화학실험 1,금,7,9,15:00,18:00,운캠A 449
전공,일반화학실험 1,금,7,9,15:00,18:00,운캠A 557
전공,유기화학 1,월,4,6,12:00,15:00,nan
전공,화학으로 본 세상,수,5,6,13:00,15:00,운캠P 502
전공,물리화학 1,목,1,3,09:00,12:00,운캠P 503
전공,분석화학 1,수,7,9,15:00,18:00,운캠P 502
전공,분석화학실험,화,4,6,12:00,15:00,운캠A 449
전공,분석화학실험,화,7,9,15:00,18:00,운캠A 449
전공,생화학 1,수,4,6,12:00,15:00,nan
전공,유기화학실험,월,7,9,15:00,18:00,운캠A 449
전공,유기화학실험,화,1,3,09:00,12:00,운캠A 449
전공,에너지공학개론,목,4,6,12:00,15:00,운캠C 307
전공,무기화학 1,월,4,6,12:00,15:00,운캠C 103
전공,무기화학실험,화,7,9,15:00,18:00,운캠A 557
전공,유기분광학,수,4,6,12:00,15:00,운캠B 424
전공,물리화학 3,화,1,3,09:00,12:00,운캠P 502
전공,전기화학,월,7,9,15:00,18:00,운캠B 529
전공,에너지 변환 및 저장,화,4,6,12:00,15:00,운캠B 529
전공,유기화학특강,월,7,9,15:00,18:00,nan
전공,물리화학특강,월,4,6,12:00,15:00,운캠B 529
전공,나노재료화학 1,화,4,6,12:00,15:00,운캠C 307
전공,연구프로젝트 종합설계 1,수,7,9,15:00,18:00,nan
전공,표면화학,화,1,3,09:00,12:00,운캠B 541
전공,식품학개론,수,7,9,15:00,18:00,운캠C 204
전공,보건학개론,화,4,6,12:00,15:00,운캠C 206
전공,보건통계학,목,4,6,12:00,15:00,운캠C 206
전공,보건교육학,월,4,6,12:00,15:00,운캠B 424
전공,예방의학영양관리,화,4,6,12:00,15:00,운캠B 530
전공,보건영양학,월,7,9,15:00,18:00,운캠B 424
전공,데이터분석을 위한 수학,화,4,6,12:00,15:00,운캠B 540
전공,데이터분석Ⅰ(SAS Programming),화,7,9,15:00,18:00,운캠C 212
전공,보건의료데이터분석Ⅰ(머신러닝),수,4,6,12:00,15:00,운캠B 540
전공,보건의료데이터분석Ⅱ(보건의료영상분석),목,4,6,12:00,15:00,운캠B 540
전공,바이오헬스경제성평가,수,7,9,15:00,18:00,운캠B 530
전공,건강정보(RWD)분석,목,7,9,15:00,18:00,운캠C 212
전공,영양생화학 1,수,4,6,12:00,15:00,운캠B 530
전공,식생활관리,화,4,6,12:00,15:00,운캠B 541
전공,조리원리,수,7,9,15:00,18:00,운캠B 540
전공,고급영양학,화,7,9,15:00,18:00,운캠B 423
전공,식품미생물학,월,4,6,12:00,15:00,nan
전공,식품분석학 및 실험,목,7,9,15:00,18:00,운캠A 757
전공,영양교육 및 상담실습,수,4,6,12:00,15:00,운캠B 423
전공,단체급식관리,화,7,9,15:00,18:00,운캠B 540
전공,임상영양학,월,7,9,15:00,18:00,운캠B 530
전공,식품가공 및 저장학,목,4,6,12:00,15:00,운캠C 204
전공,단체급식관리실습,목,7,9,15:00,18:00,운캠B 540
전공,일반화학실험 1,월,4,6,12:00,15:00,운캠C 412
전공,일반화학실험 1,월,7,9,15:00,18:00,운캠C 412
전공,일반화학실험 1,수,4,6,12:00,15:00,운캠C 412
전공,신소재와 미래과학기술,화,7,9,15:00,18:00,운캠C 204
전공,소재의 물성,금,4,6,12:00,15:00,nan
전공,결정학개론,목,4,6,12:00,15:00,운캠C 309
전공,재료과학과 공학 1,월,7,9,15:00,18:00,운캠C 207
전공,열역학,월,4,6,12:00,15:00,운캠C 207
전공,현대물리학,수,4,6,12:00,15:00,운캠B 529
전공,기초재료공학실험 1,화,4,6,12:00,15:00,운캠C 412
전공,기초재료공학실험 1,화,7,9,15:00,18:00,운캠C 412
전공,국제환경규제,월,7,9,15:00,18:00,운캠B 531
전공,전기화학,월,4,6,12:00,15:00,운캠B 531
전공,재료 공학 실험 1,수,7,9,15:00,18:00,운캠C 412
전공,나노소재공학,화,4,6,12:00,15:00,운캠B-106
전공,자원순환공학,화,7,9,15:00,18:00,운캠C 207
전공,금속재료학,금,7,9,15:00,18:00,nan
전공,창의성 공학설계와 창업(캡스톤디자인) 1,목,7,9,15:00,18:00,운캠C 412
전공,고분자 소재,화,4,6,12:00,15:00,운캠C 309
전공,푸드테크 연구 동향 및 전망,수,4,6,12:00,15:00,운캠C 207
전공,식품 물리화학,수,7,9,15:00,18:00,운캠B 423
전공,유기화학,화,4,6,12:00,15:00,운캠B 423
전공,바이오식품미생물공학,월,4,6,12:00,15:00,nan
전공,생명공학,목,7,9,15:00,18:00,운캠B 423
전공,식품분석실험,화,7,9,15:00,18:00,운캠C 614
전공,식품응용수학,월,7,9,15:00,18:00,운캠B 423
전공,바이오식품화학 1,수,7,9,15:00,18:00,운캠B 424
전공,발효식품공학,화,4,6,12:00,15:00,운캠P 502
전공,바이오식품공학 1,목,4,6,12:00,15:00,운캠B 423
전공,바이오식품안전실험,수,4,6,12:00,15:00,운캠C 614
전공,기능성식품학,목,7,9,15:00,18:00,운캠B 424
전공,바이오식품가공학,화,7,9,15:00,18:00,운캠C 208
전공,바이오식품가공학 및 공학 실험,수,4,6,12:00,15:00,운캠A 648
전공,바이오식품설계,화,1,3,09:00,12:00,운캠B 423
전공,유기화학 1,월,4,6,12:00,15:00,nan
전공,생화학 1,수,4,6,12:00,15:00,nan
전공,의생명 물리 실험,화,7,9,15:00,18:00,운캠A 352
전공,의생명 물리 실험,수,7,9,15:00,18:00,운캠A 352
전공,면역학,수,4,6,12:00,15:00,nan
전공,바이오신약공정실험,수,1,3,09:00,12:00,운캠A 351
전공,신경과학,금,4,6,12:00,15:00,운캠C 103
전공,바이오센서공학,화,7,9,15:00,18:00,운캠C 311
전공,생물분자구조학,화,4,6,12:00,15:00,운캠C 212
전공,약물전달학,월,7,9,15:00,18:00,운캠P 502
전공,일반생물학실험 1,월,4,6,12:00,15:00,운캠B 109
전공,일반생물학실험 1,월,7,9,15:00,18:00,운캠B 109
전공,일반생물학실험 1,화,4,6,12:00,15:00,운캠B 109
전공,일반생물학실험 1,화,7,9,15:00,18:00,운캠B 109
전공,일반생물학실험 1,수,4,6,12:00,15:00,운캠B 109
전공,일반생물학실험 1,수,7,9,15:00,18:00,운캠B 109
전공,일반생물학실험 1,목,4,6,12:00,15:00,운캠B 109
전공,일반생물학실험 1,목,7,9,15:00,18:00,운캠B 109
전공,일반생물학실험 1,금,4,6,12:00,15:00,운캠B 109
전공,일반생물학실험 1,금,7,9,15:00,18:00,운캠B 109
전공,생명공학개론1,목,1,3,09:00,12:00,운캠C 311
전공,식물분류학,목,4,6,12:00,15:00,운캠B 424
전공,식물분류학실험,금,4,6,12:00,15:00,nan
전공,생태학,월,7,9,15:00,18:00,운캠P 503
전공,분자생물학 1,목,4,6,12:00,15:00,운캠P 502
전공,분자생물학 1,목,7,9,15:00,18:00,운캠P 502
전공,컴퓨터생물학개론,월,4,6,12:00,15:00,운캠C 212
전공,신약공정 및 품질관리,화,4,6,12:00,15:00,nan
전공,유전공학,월,7,9,15:00,18:00,운캠C 103
전공,생리학,수,7,9,15:00,18:00,운캠B 531
전공,생물통계학,목,4,6,12:00,15:00,운캠C 212
전공,바이오분석기기학,월,1,3,09:00,12:00,운캠C 311
전공,줄기세포공학,목,7,9,15:00,18:00,운캠B 531
전공,생명공학창의설계 1,금,1,3,09:00,12:00,운캠B 541
전공,발생학-발생공학 실험,목,1,3,09:00,12:00,운캠A 351
전공,진화생물학,화,4,6,12:00,15:00,운캠B 424
전공,전임상의학 및 실습,화,7,9,15:00,18:00,운캠B 541
전공,AI융합개론,목,1,3,09:00,12:00,성303
전공,AI융합개론,목,4,6,12:00,15:00,성303
전공,IT개론,화,7,9,15:00,18:00,성303
전공,이산수학,월,7,9,15:00,18:00,성211
전공,이산수학,목,7,9,15:00,18:00,성211
전공,고급파이썬프로그래밍,화,4,6,12:00,15:00,성213
전공,고급파이썬프로그래밍,금,4,6,12:00,15:00,난505
전공,디지털논리회로,화,1,3,09:00,12:00,난504
전공,자료구조,수,1,3,09:00,12:00,난204
전공,자료구조,목,1,3,09:00,12:00,난206
전공,컴퓨터구조,금,7,9,15:00,18:00,nan
전공,자바프로그래밍,목,4,6,12:00,15:00,수214
전공,자바프로그래밍,목,4,6,12:00,15:00,수213
전공,고급C++프로그래밍,수,4,6,12:00,15:00,수214
전공,고급C++프로그래밍,수,7,9,15:00,18:00,수214
전공,인공지능,수,7,9,15:00,18:00,성303
전공,심층학습,목,7,9,15:00,18:00,성306
전공,심층학습,목,7,9,15:00,18:00,수214
전공,심층학습,금,7,9,15:00,18:00,성306
전공,고급기계학습,금,4,6,12:00,15:00,난205
전공,디지털 신호처리,월,7,9,15:00,18:00,수A-506
전공,디지털 신호처리,화,7,9,15:00,18:00,수A-506
전공,알고리즘,수,4,6,12:00,15:00,성306
전공,알고리즘,목,4,6,12:00,15:00,성306
전공,캡스톤디자인,월,7,9,15:00,18:00,성212
전공,지능형 게임,화,4,6,12:00,15:00,수214
전공,AI서비스설계,화,7,9,15:00,18:00,성211
전공,추천시스템,수,7,9,15:00,18:00,성211
전공,추천시스템,수,7,9,15:00,18:00,성305
전공,클라우드컴퓨팅AI,월,4,6,12:00,15:00,성211
전공,클라우드컴퓨팅AI,수,1,3,09:00,12:00,난604
전공,자율이동체 시스템,금,1,3,09:00,12:00,수327
전공,IoT기본실습,목,7,9,15:00,18:00,국401
전공,IoT기본실습,월,7,9,15:00,18:00,국401
전공,IoT시스템설계,목,1,3,09:00,12:00,국401
전공,IoT시스템설계,화,4,6,12:00,15:00,국401
전공,메타버스의 이해,수,4,6,12:00,15:00,수A-506
전공,웹프로그래밍기초,화,4,6,12:00,15:00,수209
전공,IT개론,월,4,6,12:00,15:00,성310
전공,컴퓨터시스템관리,월,7,9,15:00,18:00,수214
전공,자료구조,수,4,6,12:00,15:00,성702
전공,컴퓨터구조,화,4,6,12:00,15:00,성305
전공,자바프로그래밍,수,7,9,15:00,18:00,수209
전공,자바프로그래밍,수,7,9,15:00,18:00,수207
전공,고급C++프로그래밍,목,7,9,15:00,18:00,수209
전공,고급C++프로그래밍,목,7,9,15:00,18:00,수223
전공,고급C++프로그래밍,목,7,9,15:00,18:00,수207
전공,인공지능,월,4,6,12:00,15:00,성704
전공,시스템프로그래밍,수,7,9,15:00,18:00,성311
전공,서버시스템구축실습,수,4,6,12:00,15:00,성310
전공,정보ㆍ컴퓨터 교과교육론,금,7,9,15:00,18:00,성607
전공,소프트웨어분석및설계,월,7,9,15:00,18:00,성308
전공,인공지능응용,수,1,3,09:00,12:00,수209
전공,알고리즘,화,7,9,15:00,18:00,성704
전공,캡스톤디자인,목,7,9,15:00,18:00,성310
전공,소프트웨어디자인패턴,수,7,9,15:00,18:00,nan
전공,분산시스템,월,4,6,12:00,15:00,성308
전공,클라우드컴퓨팅,화,4,6,12:00,15:00,성307
전공,웹프로그래밍기초,수,4,6,12:00,15:00,수223-1
전공,웹프로그래밍기초,수,4,6,12:00,15:00,수213
전공,웹프로그래밍기초,수,7,9,15:00,18:00,수213
전공,자료구조,화,7,9,15:00,18:00,nan
전공,웹 보안,월,4,6,12:00,15:00,프508
전공,웹 보안,월,4,6,12:00,15:00,프605
전공,웹 보안,월,7,9,15:00,18:00,프605
전공,융합보안개론,목,4,6,12:00,15:00,난504
전공,인공지능기초,수,7,9,15:00,18:00,난604
전공,자바프로그래밍,수,4,6,12:00,15:00,수207
전공,자바프로그래밍,수,4,6,12:00,15:00,수222
전공,정보보호론,월,7,9,15:00,18:00,난505
전공,융합보안 포렌식,월,4,6,12:00,15:00,난604
전공,융합보안 포렌식,월,4,6,12:00,15:00,성309
전공,네트워크 보안,목,4,6,12:00,15:00,프508
전공,네트워크 보안,목,4,6,12:00,15:00,프605
전공,시스템 보안,화,4,6,12:00,15:00,프508
전공,시스템 보안,화,4,6,12:00,15:00,수207
전공,해킹프로그램실습,수,4,6,12:00,15:00,프601
전공,해킹프로그램실습,수,7,9,15:00,18:00,프601
전공,융합보안 범죄대책론,화,7,9,15:00,18:00,성702
전공,암호응용,화,7,9,15:00,18:00,프601
전공,보안소프트웨어 분석과 개발,목,7,9,15:00,18:00,nan
전공,캡스톤디자인,월,4,6,12:00,15:00,프601
전공,침해사고대응,화,4,6,12:00,15:00,프601
전공,침해사고대응,화,4,6,12:00,15:00,프605
전공,산업보안 프로젝트,월,7,9,15:00,18:00,프601
전공,서비스디자인 씽킹,수,4,6,12:00,15:00,수413
전공,서비스디자인 씽킹,수,7,9,15:00,18:00,수413
전공,디지털컨텐츠,목,4,6,12:00,15:00,국501
전공,디지털컨텐츠,목,7,9,15:00,18:00,국501
전공,디지털컨텐츠,금,4,6,12:00,15:00,국502
전공,서비스디자인 개론,수,4,6,12:00,15:00,국502
전공,UX 프로토타이핑,월,4,6,12:00,15:00,국501
전공,UX 프로토타이핑,월,7,9,15:00,18:00,국501
전공,정보설계와 시각화,수,7,9,15:00,18:00,국502
전공,라이프스타일과 트렌드,화,4,6,12:00,15:00,국502
전공,모바일프로그래밍 기초,화,7,9,15:00,18:00,국502
전공,제품서비스시스템디자인,수,4,6,12:00,15:00,프410
전공,VR 콘텐츠디자인,화,4,6,12:00,15:00,국501
전공,VR 콘텐츠디자인,화,7,9,15:00,18:00,국501
전공,비즈니스모델링,목,4,6,12:00,15:00,프410
전공,인간컴퓨터상호작용,목,4,6,12:00,15:00,수223-1
전공,인간컴퓨터상호작용,목,7,9,15:00,18:00,수223-1
전공,알고리즘,월,4,6,12:00,15:00,수214
전공,AI융합디자인,수,7,9,15:00,18:00,프408
전공,데이터기반 서비스디자인,목,4,6,12:00,15:00,프408
전공,서비스디자인스튜디오,목,7,9,15:00,18:00,프408
전공,생성형 인공지능 디자인,화,4,6,12:00,15:00,프408
전공,생성형 인공지능 디자인,화,7,9,15:00,18:00,프408
전공,서비스/UX 디자인 리서치,월,4,6,12:00,15:00,프410
전공,성장과 발달,화,1,3,09:00,12:00,운캠C 625
전공,성장과 발달,수,5,7,13:00,16:00,운캠C 625
전공,간호학개론,화,7,8,15:00,17:00,운캠P 503
전공,간호학개론,화,5,6,13:00,15:00,운캠C 311
전공,인간관계와 의사소통,화,5,6,13:00,15:00,운캠P 503
전공,인간관계와 의사소통,화,2,3,10:00,12:00,운캠P 503
전공,기본간호학 1,월,8,9,16:00,18:00,운캠C 729
전공,기본간호학 1,월,4,5,12:00,14:00,운캠C 729
전공,임상약리학,목,7,8,15:00,17:00,운캠C 739
전공,임상약리학,목,4,5,12:00,14:00,운캠C 739
전공,병리학,월,5,6,13:00,15:00,운캠C 309
전공,병리학,월,7,8,15:00,17:00,운캠C 309
전공,영양과 간호,월,2,3,10:00,12:00,운캠C 729
전공,성인간호학 1,화,8,9,16:00,18:00,운캠C 739
전공,성인간호학 1,화,5,6,13:00,15:00,운캠C 739
전공,기본간호학실습 1,수,4,5,12:00,14:00,운캠C 509a
전공,기본간호학실습 1,수,4,5,12:00,14:00,운캠C 509b
전공,기본간호학실습 1,수,6,7,14:00,16:00,운캠C 509a
전공,기본간호학실습 1,수,6,7,14:00,16:00,운캠C 509b
전공,기본간호학실습 1,수,8,9,16:00,18:00,운캠C 509a
전공,기본간호학실습 1,수,8,9,16:00,18:00,운캠C 509b
전공,건강사정실습,화,2,3,10:00,12:00,운캠C 508
전공,건강사정실습,화,4,5,12:00,14:00,운캠C 508
전공,건강사정실습,화,6,7,14:00,16:00,운캠C 508
전공,건강사정실습,목,2,3,10:00,12:00,운캠C 508
전공,건강사정실습,목,6,7,14:00,16:00,운캠C 508
전공,건강사정실습,목,8,9,16:00,18:00,운캠C 508
전공,지역사회간호학 1,화,1,3,09:00,12:00,운캠C 728
전공,지역사회간호학 1,수,1,3,09:00,12:00,운캠C 728
전공,지역사회간호학 1,월,1,3,09:00,12:00,운캠C 728
전공,지역사회간호학 1,화,5,7,13:00,16:00,운캠C 728
전공,성인간호학 실습 1,금,1,2,09:00,11:00,nan
전공,성인간호학 실습 1,금,3,4,11:00,13:00,nan
전공,성인간호학 실습 1,금,5,6,13:00,15:00,nan
전공,여성건강간호학 2,월,1,3,09:00,12:00,운캠B-106
전공,여성건강간호학 2,목,5,7,13:00,16:00,운캠B-106
전공,여성건강간호학 2,월,5,7,13:00,16:00,운캠B-106
전공,여성건강간호학 2,목,1,3,09:00,12:00,운캠B-106
전공,정신간호학 1,화,8,9,16:00,18:00,"운캠C 728,운캠C 739"
전공,정신간호학 1,목,2,3,10:00,12:00,"운캠C 728,운캠C 739"
전공,정신간호학 1,수,7,8,15:00,17:00,"운캠C 729,운캠C 739"
전공,정신간호학 1,목,7,8,15:00,17:00,"운캠C 729,운캠C 739"
전공,아동간호학 2,화,5,7,13:00,16:00,"운캠B-106,운캠C 211"
전공,아동간호학 2,수,5,7,13:00,16:00,"운캠B-106,운캠C 211"
전공,아동간호학 2,화,1,3,09:00,12:00,"운캠C 212,운캠C 309"
전공,아동간호학 2,수,1,3,09:00,12:00,"운캠C 212,운캠C 309"
전공,성인간호학 4,월,5,6,13:00,15:00,운캠C 728
전공,성인간호학 4,수,8,9,16:00,18:00,운캠C 728
전공,성인간호학 4,목,8,9,16:00,18:00,운캠C 728
전공,성인간호학 4,월,8,9,16:00,18:00,"운캠C 728,운캠C 729,운캠C 739"
전공,성인간호학 4,수,5,6,13:00,15:00,"운캠C 728,운캠C 729,운캠C 739"
전공,성인간호학 4,목,5,6,13:00,15:00,"운캠C 728,운캠C 729,운캠C 739"
전공,노인간호학,화,8,9,16:00,18:00,운캠C 729
전공,노인간호학,목,5,6,13:00,15:00,운캠C 729
전공,노인간호학,화,8,9,16:00,18:00,운캠C 729
전공,노인간호학,목,5,6,13:00,15:00,운캠C 729
전공,지역사회간호학 2,월,2,3,10:00,12:00,"운캠C 103,운캠C 208"
전공,지역사회간호학 2,월,5,6,13:00,15:00,"운캠C 103,운캠C 208"
전공,지역사회간호학 2,월,2,3,10:00,12:00,"운캠C 103,운캠C 208"
전공,지역사회간호학 2,월,5,6,13:00,15:00,"운캠C 103,운캠C 208"
전공,간호관리학,수,5,7,13:00,16:00,"운캠C 212,운캠C 729"
전공,간호관리학,목,1,3,09:00,12:00,"운캠C 212,운캠C 729"
전공,간호관리학,수,5,7,13:00,16:00,"운캠C 212,운캠C 728"
전공,간호관리학,목,1,3,09:00,12:00,"운캠C 212,운캠C 728"
전공,성인간호학실습 3,토,1,2,09:00,11:00,nan
전공,성인간호학실습 3,토,3,4,11:00,13:00,nan
전공,성인간호학실습 3,토,5,6,13:00,15:00,nan
전공,정신간호학실습 2,토,3,4,11:00,13:00,nan
전공,정신간호학실습 2,토,5,6,13:00,15:00,nan
전공,정신간호학실습 2,토,1,2,09:00,11:00,nan
전공,성인간호학 6,화,5,6,13:00,15:00,운캠C 729
전공,성인간호학 6,수,8,9,16:00,18:00,운캠C 729
전공,성인간호학 6,화,5,6,13:00,15:00,운캠C 729
전공,성인간호학 6,수,8,9,16:00,18:00,운캠C 729
전공,글로벌간호,금,8,9,16:00,18:00,nan
전공,가정 교과교육론,월,4,6,12:00,15:00,운캠B 229
전공,가정 논리 및 논술,월,1,3,09:00,12:00,운캠B 229
전공,패션과 문화,화,7,9,15:00,18:00,운캠P 502
전공,패션마케팅,월,7,9,15:00,18:00,운캠B-109
전공,패션마케팅,목,7,9,15:00,18:00,운캠B-108
전공,인체와 의복구성,목,7,9,15:00,18:00,운캠B 427
전공,인체와 의복구성,목,4,6,12:00,15:00,운캠B 427
전공,인체와 의복구성,화,4,6,12:00,15:00,운캠B 427
전공,인체와 의복구성,화,4,6,12:00,15:00,운캠B 534
전공,의류학,수,4,6,12:00,15:00,운캠C 311
전공,의류학,수,7,9,15:00,18:00,운캠C 311
전공,패션소재의 이해,목,4,6,12:00,15:00,운캠P 503
전공,한국복식디자인 1,수,4,6,12:00,15:00,운캠B 430
전공,드레이핑,목,7,9,15:00,18:00,운캠B 534
전공,드레이핑,금,4,6,12:00,15:00,운캠B 534
전공,드레이핑,화,4,6,12:00,15:00,운캠B 537
전공,드레이핑,월,4,6,12:00,15:00,운캠B 534
전공,어패럴 메이킹,월,7,9,15:00,18:00,운캠B 427
전공,어패럴 메이킹,화,7,9,15:00,18:00,운캠B 427
전공,어패럴 메이킹,수,4,6,12:00,15:00,운캠B 534
전공,패션 디지털그래픽,목,7,9,15:00,18:00,운캠B-109
전공,패션니트,수,7,9,15:00,18:00,운캠B 434
전공,한국복식프로젝트,목,4,6,12:00,15:00,운캠B 430
전공,패션드레이핑,수,4,6,12:00,15:00,운캠B 537
전공,패션드레이핑,목,7,9,15:00,18:00,운캠B 537
전공,글로벌패션과 캡스톤디자인,화,4,6,12:00,15:00,운캠B 647
전공,패션디자인CAD 2,화,7,9,15:00,18:00,운캠B 425
전공,패션디자인CAD 2,화,1,3,09:00,12:00,운캠B 425
전공,패션디자인CAD 2,수,4,6,12:00,15:00,운캠B 425
전공,패션디자인 창업 스튜디오,수,7,9,15:00,18:00,운캠B-109
전공,졸업프로젝트,월,4,6,12:00,15:00,운캠B 647
전공,졸업프로젝트,월,7,9,15:00,18:00,운캠B 645
전공,졸업프로젝트,목,7,9,15:00,18:00,운캠B 430
전공,졸업프로젝트,월,4,6,12:00,15:00,운캠B 430
전공,패션포트폴리오,월,4,6,12:00,15:00,운캠B 645
전공,패션포트폴리오,화,7,9,15:00,18:00,운캠B 645
전공,패션테크놀로지,목,4,6,12:00,15:00,운캠B 425
전공,소비자학,월,7,9,15:00,18:00,운캠C 204
전공,소비자학,목,4,6,12:00,15:00,운캠B 530
전공,가계경제와 시장,월,4,6,12:00,15:00,운캠P 503
전공,가정생활문화,화,7,9,15:00,18:00,운캠C 304
전공,가정생활문화,수,4,6,12:00,15:00,운캠C 304
전공,소비자상담과 피해구제,화,4,6,12:00,15:00,운캠C 204
전공,소비자재무설계,화,1,3,09:00,12:00,운캠B 424
전공,소비자안전세미나,목,7,9,15:00,18:00,운캠B 230
전공,브랜딩과 기획,수,7,9,15:00,18:00,운캠C 206
전공,서비스산업과 프로세스관리,금,7,9,15:00,18:00,운캠C 208
전공,소비자조사분석과 실습,월,4,6,12:00,15:00,운캠B 423
전공,융복합신기술과 소비자 캡스톤디자인,목,1,3,09:00,12:00,운캠B 424
전공,소비자유통과 창업,화,7,9,15:00,18:00,운캠C 103
전공,디지털금융과 소비자,수,4,6,12:00,15:00,운캠B 531
전공,라이프스타일과 생활문화산업,금,4,6,12:00,15:00,운캠C 309
전공,기업프로모션연출실무,목,7,9,15:00,18:00,운캠C 304
전공,주거학,금,1,3,09:00,12:00,운캠P 502
전공,통계분석 및 실습,화,4,6,12:00,15:00,운캠B 229
전공,생활문화산업비즈니스,수,7,9,15:00,18:00,운캠C 304
전공,미용학개론,수,4,6,12:00,15:00,운캠C 208
전공,기초메이크업,월,7,9,15:00,18:00,운캠P 604
전공,기초메이크업,화,1,3,09:00,12:00,운캠P 604
전공,피부과학,화,4,6,12:00,15:00,운캠C 103
전공,기초헤어스타일링,목,4,6,12:00,15:00,운캠C 615
전공,기초헤어스타일링,수,7,9,15:00,18:00,운캠C 615
전공,전공 실무중국어,목,5,6,13:00,15:00,운캠C 308
전공,전공 실무영어,수,7,8,15:00,17:00,운캠C 306
전공,체형관리에스테틱,목,4,6,12:00,15:00,운캠P 603
전공,응용메이크업,목,1,3,09:00,12:00,운캠P 607
전공,응용메이크업,화,7,9,15:00,18:00,운캠P 607
전공,응용메이크업,목,7,9,15:00,18:00,운캠P 604
전공,미용문화사,월,4,6,12:00,15:00,운캠C 615
전공,공중보건과 위생,화,4,6,12:00,15:00,운캠C 208
전공,뷰티네일,월,7,9,15:00,18:00,운캠P 606
전공,뷰티네일,화,1,3,09:00,12:00,운캠P 607
전공,뷰티네일,수,4,6,12:00,15:00,운캠P 606
전공,화장품 제조 및 실습,목,1,3,09:00,12:00,운캠P 605
전공,화장품 제조 및 실습,목,4,6,12:00,15:00,운캠P 605
전공,컬러 코디네이트 미학,화,7,8,15:00,17:00,운캠C 615
전공,화장품 성분학,월,7,9,15:00,18:00,운캠C 212
전공,미디어 메이크업,월,4,6,12:00,15:00,운캠P 604
전공,미디어 메이크업,금,4,6,12:00,15:00,운캠P 604
전공,헤어디자인,화,1,3,09:00,12:00,운캠C 615
전공,헤어디자인,금,1,3,09:00,12:00,운캠C 615
전공,무대분장,목,7,9,15:00,18:00,운캠P 607
전공,무대분장,화,7,9,15:00,18:00,운캠P 604
전공,메디컬 에스테틱,화,4,6,12:00,15:00,운캠P 603
전공,화장 심리학,화,1,3,09:00,12:00,운캠C 209
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠C 304
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠C 305
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠C 306
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠P 606
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠C 308
전공,졸업작품 및 논문,목,4,6,12:00,15:00,운캠P 604
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠P 604
전공,졸업작품 및 논문,화,4,6,12:00,15:00,운캠P 607
전공,맞춤형화장품 조제관리학 심화,목,7,9,15:00,18:00,운캠P 605
전공,볼링 1,수,4,6,12:00,15:00,nan
전공,탁구,화,1,3,09:00,12:00,체101
전공,수영,수,7,9,15:00,18:00,nan
전공,스피드 스케이팅Ⅰ,월,4,6,12:00,15:00,nan
전공,운동재활개론,화,1,3,09:00,12:00,성704
전공,요가지도법,화,7,9,15:00,18:00,프701
전공,요가지도법,수,7,9,15:00,18:00,프701
전공,운동과 건강,화,5,6,13:00,15:00,난504
전공,무도,목,4,6,12:00,15:00,난104
전공,무도,수,4,6,12:00,15:00,난104
전공,해양스포츠 1,금,1,3,09:00,12:00,nan
전공,해양스포츠 1,금,4,6,12:00,15:00,nan
전공,운동생리학,화,7,9,15:00,18:00,수203
전공,트레킹,화,4,6,12:00,15:00,nan
전공,스포츠통계,화,4,6,12:00,15:00,수213
전공,스포츠경영학,목,4,6,12:00,15:00,성706
전공,구기,목,1,3,09:00,12:00,체101
전공,운동처방,수,7,9,15:00,18:00,성706
전공,운동역학,월,8,9,16:00,18:00,성706
전공,스트레칭,목,7,9,15:00,18:00,프701
전공,대체요법,수,4,6,12:00,15:00,성706
전공,근관절 기능해부학,화,7,9,15:00,18:00,성701
전공,스포츠재활심리학,화,1,3,09:00,12:00,성701
전공,운동과 발육발달,수,4,6,12:00,15:00,성707
전공,상해예방과 재활테이핑,목,1,3,09:00,12:00,프701
전공,근막경선기반 비니재활요가,화,4,6,12:00,15:00,프701
전공,운동재활마사지,목,4,6,12:00,15:00,프701
전공,스포츠카운셀링,수,4,6,12:00,15:00,성701
전공,운동손상학,목,7,9,15:00,18:00,난702
전공,유산소운동과 재활,수,7,9,15:00,18:00,난104
전공,수중재활,월,7,9,15:00,18:00,성607
전공,장애운동재활체육론,목,1,2,09:00,11:00,수405
전공,병태생리학,목,4,6,12:00,15:00,성701
전공,특수체육,화,4,6,12:00,15:00,성701
전공,장애인스포츠지도사(보치아),수,7,9,15:00,18:00,성308
전공,매트필라테스,수,4,6,12:00,15:00,프701
전공,세계∙민주시민교육 2,수,7,9,15:00,18:00,수210
전공,평생교육,화,4,6,12:00,15:00,수405
전공,교육학의 이해,월,7,9,15:00,18:00,수C-738
